"ID","longitude","latitude","topo","inout"
"X589",-45.75,-22,864.428466796875,1
"X590",-45.7,-22,864.428405761719,1
"X591",-45.65,-22,864.428466796875,1
"X592",-45.6,-22,904.0712890625,1
"X593",-45.55,-22,986.134887695312,1
"X594",-45.5,-22,1141.71704101562,1
"X595",-45.45,-22,1247.37158203125,1
"X596",-45.4,-22,1255.67907714844,1
"X597",-45.35,-22,1190.38305664062,1
"X598",-45.3,-22,1122.58276367188,1
"X599",-45.25,-22,1117.32006835938,1
"X600",-45.2,-22,1115.70520019531,1
"X601",-45.15,-22,1023.40313720703,1
"X602",-45.1,-22,886.598693847656,1
"X603",-45.05,-22,864.428466796875,1
"X604",-45,-22,900.227783203125,1
"X605",-44.95,-22,932.299926757812,1
"X606",-44.9,-22,949.941101074219,1
"X607",-44.85,-22,1065.30053710938,1
"X608",-44.8,-22,1217.07824707031,1
"X609",-44.75,-22,1264.56274414062,1
"X610",-44.7,-22,1435.60009765625,1
"X611",-44.65,-22,1464.10290527344,1
"X612",-44.6,-22,1292.38793945312,1
"X613",-44.55,-22,1273.88256835938,1
"X614",-44.5,-22,1255.67907714844,1
"X615",-44.45,-22,1255.67907714844,1
"X616",-44.4,-22,1255.67907714844,1
"X617",-44.35,-22,1255.67907714844,1
"X618",-44.3,-22,1255.67907714844,1
"X619",-44.25,-22,1255.67907714844,1
"X620",-44.2,-22,1255.67907714844,1
"X621",-44.15,-22,1255.51989746094,1
"X622",-44.1,-22,1201.35534667969,1
"X623",-44.05,-22,1109.46936035156,1
"X624",-44,-22,1187.52880859375,1
"X625",-43.95,-22,1225.78393554688,1
"X626",-43.9,-22,1129.916015625,1
"X627",-43.85,-22,1006.56726074219,1
"X628",-43.8,-22,840.132141113281,1
"X629",-43.75,-22,844.26513671875,1
"X630",-43.7,-22,852.221313476562,1
"X631",-43.65,-22,843.20751953125,1
"X632",-43.6,-22,854.588073730469,1
"X633",-43.55,-22,755.008605957031,1
"X634",-43.5,-22,643.39794921875,1
"X635",-43.45,-22,642.053100585938,1
"X636",-43.4,-22,642.053100585938,1
"X637",-43.35,-22,631.428161621094,1
"X638",-43.3,-22,561.914733886719,1
"X639",-43.25,-22,543.047241210938,1
"X640",-43.2,-22,526.719177246094,1
"X641",-43.15,-22,532.702575683594,1
"X642",-43.1,-22,568.55615234375,1
"X643",-43.05,-22,625.37939453125,1
"X644",-43,-22,560.754638671875,1
"X645",-42.95,-22,541.987670898438,1
"X646",-46.65,-21.95,1220.73168945312,1
"X647",-46.6,-21.95,1256.03198242188,1
"X648",-46.55,-21.95,1262.92785644531,1
"X649",-46.5,-21.95,1255.67907714844,1
"X650",-46.45,-21.95,1255.67907714844,1
"X651",-46.4,-21.95,1280.87719726562,1
"X652",-46.35,-21.95,1230.1962890625,1
"X653",-46.3,-21.95,1201.52917480469,1
"X654",-46.25,-21.95,1255.67919921875,1
"X655",-46.2,-21.95,1255.67907714844,1
"X656",-46.15,-21.95,1255.67907714844,1
"X657",-46.1,-21.95,1255.67895507812,1
"X658",-46.05,-21.95,1255.67919921875,1
"X659",-46,-21.95,1255.67907714844,1
"X660",-45.95,-21.95,1193.03295898438,1
"X661",-45.9,-21.95,923.274169921875,1
"X662",-45.85,-21.95,864.428466796875,1
"X663",-45.8,-21.95,864.428466796875,1
"X664",-45.75,-21.95,864.428466796875,1
"X665",-45.7,-21.95,864.428466796875,1
"X666",-45.65,-21.95,873.727416992188,1
"X667",-45.6,-21.95,955.230224609375,1
"X668",-45.55,-21.95,1041.3740234375,1
"X669",-45.5,-21.95,1171.52746582031,1
"X670",-45.45,-21.95,1186.73461914062,1
"X671",-45.4,-21.95,1229.16833496094,1
"X672",-45.35,-21.95,1123.55908203125,1
"X673",-45.3,-21.95,1110.88317871094,1
"X674",-45.25,-21.95,1076.17663574219,1
"X675",-45.2,-21.95,1094.8017578125,1
"X676",-45.15,-21.95,1021.59381103516,1
"X677",-45.1,-21.95,924.464233398438,1
"X678",-45.05,-21.95,866.570434570312,1
"X679",-45,-21.95,864.428466796875,1
"X680",-44.95,-21.95,864.428466796875,1
"X681",-44.9,-21.95,865.689819335938,1
"X682",-44.85,-21.95,960.706970214844,1
"X683",-44.8,-21.95,1057.61071777344,1
"X684",-44.75,-21.95,1226.70520019531,1
"X685",-44.7,-21.95,1305.71044921875,1
"X686",-44.65,-21.95,1259.46020507812,1
"X687",-44.6,-21.95,1170.3662109375,1
"X688",-44.55,-21.95,1191.21936035156,1
"X689",-44.5,-21.95,1255.67907714844,1
"X690",-44.45,-21.95,1255.67919921875,1
"X691",-44.4,-21.95,1255.67907714844,1
"X692",-44.35,-21.95,1255.67907714844,1
"X693",-44.3,-21.95,1255.67895507812,1
"X694",-44.25,-21.95,1255.67907714844,1
"X695",-44.2,-21.95,1255.67907714844,1
"X696",-44.15,-21.95,1277.02465820312,1
"X697",-44.1,-21.95,1267.00024414062,1
"X698",-44.05,-21.95,1136.29248046875,1
"X699",-44,-21.95,1140.06494140625,1
"X700",-43.95,-21.95,1232.50219726562,1
"X701",-43.9,-21.95,1233.88244628906,1
"X702",-43.85,-21.95,1231.69897460938,1
"X703",-43.8,-21.95,1094.53796386719,1
"X704",-43.75,-21.95,1033.95397949219,1
"X705",-43.7,-21.95,883.599609375,1
"X706",-43.65,-21.95,864.428466796875,1
"X707",-43.6,-21.95,856.42138671875,1
"X708",-43.55,-21.95,849.617858886719,1
"X709",-43.5,-21.95,725.52734375,1
"X710",-43.45,-21.95,642.053100585938,1
"X711",-43.4,-21.95,642.053100585938,1
"X712",-43.35,-21.95,642.053100585938,1
"X713",-43.3,-21.95,630.309631347656,1
"X714",-43.25,-21.95,600.986206054688,1
"X715",-43.2,-21.95,594.813598632812,1
"X716",-43.15,-21.95,547.827880859375,1
"X717",-43.1,-21.95,576.11669921875,1
"X718",-43.05,-21.95,634.590087890625,1
"X719",-43,-21.95,624.295959472656,1
"X720",-42.95,-21.95,608.296142578125,1
"X721",-42.9,-21.95,663.7177734375,1
"X722",-46.65,-21.9,1259.55944824219,1
"X723",-46.6,-21.9,1255.67919921875,1
"X724",-46.55,-21.9,1255.67907714844,1
"X725",-46.5,-21.9,1255.67895507812,1
"X726",-46.45,-21.9,1250.48864746094,1
"X727",-46.4,-21.9,1164.52282714844,1
"X728",-46.35,-21.9,1117.32006835938,1
"X729",-46.3,-21.9,1123.578125,1
"X730",-46.25,-21.9,1226.42224121094,1
"X731",-46.2,-21.9,1255.67907714844,1
"X732",-46.15,-21.9,1255.67907714844,1
"X733",-46.1,-21.9,1255.67907714844,1
"X734",-46.05,-21.9,1255.67907714844,1
"X735",-46,-21.9,1255.11706542969,1
"X736",-45.95,-21.9,1151.54418945312,1
"X737",-45.9,-21.9,980.518310546875,1
"X738",-45.85,-21.9,883.03955078125,1
"X739",-45.8,-21.9,864.428527832031,1
"X740",-45.75,-21.9,864.428466796875,1
"X741",-45.7,-21.9,864.428466796875,1
"X742",-45.65,-21.9,905.388061523438,1
"X743",-45.6,-21.9,973.948974609375,1
"X744",-45.55,-21.9,988.009643554688,1
"X745",-45.5,-21.9,987.017822265625,1
"X746",-45.45,-21.9,999.823181152344,1
"X747",-45.4,-21.9,1124.88110351562,1
"X748",-45.35,-21.9,1109.17004394531,1
"X749",-45.3,-21.9,1028.66979980469,1
"X750",-45.25,-21.9,958.717590332031,1
"X751",-45.2,-21.9,911.920593261719,1
"X752",-45.15,-21.9,915.1396484375,1
"X753",-45.1,-21.9,873.057006835938,1
"X754",-45.05,-21.9,864.428466796875,1
"X755",-45,-21.9,876.485473632812,1
"X756",-44.95,-21.9,897.145202636719,1
"X757",-44.9,-21.9,1011.28039550781,1
"X758",-44.85,-21.9,1034.14965820312,1
"X759",-44.8,-21.9,1104.10400390625,1
"X760",-44.75,-21.9,1204.34033203125,1
"X761",-44.7,-21.9,1254.85864257812,1
"X762",-44.65,-21.9,1205.43688964844,1
"X763",-44.6,-21.9,1121.60424804688,1
"X764",-44.55,-21.9,1130.72961425781,1
"X765",-44.5,-21.9,1230.36486816406,1
"X766",-44.45,-21.9,1252.22387695312,1
"X767",-44.4,-21.9,1255.67907714844,1
"X768",-44.35,-21.9,1255.67907714844,1
"X769",-44.3,-21.9,1255.67907714844,1
"X770",-44.25,-21.9,1255.67895507812,1
"X771",-44.2,-21.9,1255.67907714844,1
"X772",-44.15,-21.9,1266.66967773438,1
"X773",-44.1,-21.9,1357.56896972656,1
"X774",-44.05,-21.9,1283.81774902344,1
"X775",-44,-21.9,1244.01623535156,1
"X776",-43.95,-21.9,1116.47595214844,1
"X777",-43.9,-21.9,1073.76733398438,1
"X778",-43.85,-21.9,1046.77880859375,1
"X779",-43.8,-21.9,1026.62255859375,1
"X780",-43.75,-21.9,951.397216796875,1
"X781",-43.7,-21.9,869.791381835938,1
"X782",-43.65,-21.9,848.839111328125,1
"X783",-43.6,-21.9,770.058776855469,1
"X784",-43.55,-21.9,750.069580078125,1
"X785",-43.5,-21.9,677.382446289062,1
"X786",-43.45,-21.9,642.053100585938,1
"X787",-43.4,-21.9,642.053100585938,1
"X788",-43.35,-21.9,642.053100585938,1
"X789",-43.3,-21.9,642.053100585938,1
"X790",-43.25,-21.9,642.053100585938,1
"X791",-43.2,-21.9,642.053100585938,1
"X792",-43.15,-21.9,622.706726074219,1
"X793",-43.1,-21.9,642.053100585938,1
"X794",-43.05,-21.9,642.053100585938,1
"X795",-43,-21.9,680.077575683594,1
"X796",-42.95,-21.9,848.4765625,1
"X797",-42.9,-21.9,781.038696289062,1
"X798",-42.85,-21.9,636.565856933594,1
"X799",-42.8,-21.9,474.603210449219,1
"X800",-42.75,-21.9,426.297241210938,1
"X801",-46.65,-21.85,1303.98071289062,1
"X802",-46.6,-21.85,1257.26245117188,1
"X803",-46.55,-21.85,1271.86779785156,1
"X804",-46.5,-21.85,1271.232421875,1
"X805",-46.45,-21.85,1246.25219726562,1
"X806",-46.4,-21.85,1134.5927734375,1
"X807",-46.35,-21.85,1128.06274414062,1
"X808",-46.3,-21.85,1209.24194335938,1
"X809",-46.25,-21.85,1255.67907714844,1
"X810",-46.2,-21.85,1255.67919921875,1
"X811",-46.15,-21.85,1255.67907714844,1
"X812",-46.1,-21.85,1255.67895507812,1
"X813",-46.05,-21.85,1239.908203125,1
"X814",-46,-21.85,1119.91870117188,1
"X815",-45.95,-21.85,977.440063476562,1
"X816",-45.9,-21.85,894.813110351562,1
"X817",-45.85,-21.85,864.428466796875,1
"X818",-45.8,-21.85,864.428466796875,1
"X819",-45.75,-21.85,864.428405761719,1
"X820",-45.7,-21.85,874.151916503906,1
"X821",-45.65,-21.85,1000.59448242188,1
"X822",-45.6,-21.85,1075.53515625,1
"X823",-45.55,-21.85,970.86376953125,1
"X824",-45.5,-21.85,891.386413574219,1
"X825",-45.45,-21.85,895.812133789062,1
"X826",-45.4,-21.85,964.760131835938,1
"X827",-45.35,-21.85,920.321655273438,1
"X828",-45.3,-21.85,878.259399414062,1
"X829",-45.25,-21.85,868.806640625,1
"X830",-45.2,-21.85,864.428527832031,1
"X831",-45.15,-21.85,864.428466796875,1
"X832",-45.1,-21.85,867.076354980469,1
"X833",-45.05,-21.85,926.743103027344,1
"X834",-45,-21.85,996.762756347656,1
"X835",-44.95,-21.85,1071.515625,1
"X836",-44.9,-21.85,1143.90112304688,1
"X837",-44.85,-21.85,1123.37219238281,1
"X838",-44.8,-21.85,1207.56921386719,1
"X839",-44.75,-21.85,1231.8037109375,1
"X840",-44.7,-21.85,1255.59167480469,1
"X841",-44.65,-21.85,1179.48559570312,1
"X842",-44.6,-21.85,1135.87768554688,1
"X843",-44.55,-21.85,1223.1025390625,1
"X844",-44.5,-21.85,1199.64135742188,1
"X845",-44.45,-21.85,1178.29760742188,1
"X846",-44.4,-21.85,1243.82189941406,1
"X847",-44.35,-21.85,1255.67895507812,1
"X848",-44.3,-21.85,1255.67907714844,1
"X849",-44.25,-21.85,1255.67907714844,1
"X850",-44.2,-21.85,1255.67907714844,1
"X851",-44.15,-21.85,1255.67907714844,1
"X852",-44.1,-21.85,1265.56188964844,1
"X853",-44.05,-21.85,1261.93139648438,1
"X854",-44,-21.85,1206.04650878906,1
"X855",-43.95,-21.85,1012.93426513672,1
"X856",-43.9,-21.85,982.590087890625,1
"X857",-43.85,-21.85,921.310668945312,1
"X858",-43.8,-21.85,868.840148925781,1
"X859",-43.75,-21.85,879.074890136719,1
"X860",-43.7,-21.85,864.428466796875,1
"X861",-43.65,-21.85,862.59375,1
"X862",-43.6,-21.85,788.173278808594,1
"X863",-43.55,-21.85,749.502563476562,1
"X864",-43.5,-21.85,744.844482421875,1
"X865",-43.45,-21.85,699.968811035156,1
"X866",-43.4,-21.85,663.290832519531,1
"X867",-43.35,-21.85,652.45947265625,1
"X868",-43.3,-21.85,642.053100585938,1
"X869",-43.25,-21.85,642.053100585938,1
"X870",-43.2,-21.85,642.053100585938,1
"X871",-43.15,-21.85,642.053100585938,1
"X872",-43.1,-21.85,642.053100585938,1
"X873",-43.05,-21.85,642.053100585938,1
"X874",-43,-21.85,651.079833984375,1
"X875",-42.95,-21.85,772.755798339844,1
"X876",-42.9,-21.85,833.401611328125,1
"X877",-42.85,-21.85,657.175598144531,1
"X878",-42.8,-21.85,512.359069824219,1
"X879",-42.75,-21.85,449.024566650391,1
"X880",-42.7,-21.85,390.891296386719,1
"X881",-42.65,-21.85,363.833251953125,1
"X882",-42.6,-21.85,365.732635498047,1
"X883",-46.65,-21.8,1268.24060058594,1
"X884",-46.6,-21.8,1293.66174316406,1
"X885",-46.55,-21.8,1404.93823242188,1
"X886",-46.5,-21.8,1397.53454589844,1
"X887",-46.45,-21.8,1219.02880859375,1
"X888",-46.4,-21.8,1117.32006835938,1
"X889",-46.35,-21.8,1121.07238769531,1
"X890",-46.3,-21.8,1204.63024902344,1
"X891",-46.25,-21.8,1255.67907714844,1
"X892",-46.2,-21.8,1254.96398925781,1
"X893",-46.15,-21.8,1255.26818847656,1
"X894",-46.1,-21.8,1254.5322265625,1
"X895",-46.05,-21.8,1088.17114257812,1
"X896",-46,-21.8,956.063598632812,1
"X897",-45.95,-21.8,877.653930664062,1
"X898",-45.9,-21.8,864.428466796875,1
"X899",-45.85,-21.8,864.428466796875,1
"X900",-45.8,-21.8,864.428466796875,1
"X901",-45.75,-21.8,864.428466796875,1
"X902",-45.7,-21.8,871.378479003906,1
"X903",-45.65,-21.8,946.922729492188,1
"X904",-45.6,-21.8,989.696105957031,1
"X905",-45.55,-21.8,882.105224609375,1
"X906",-45.5,-21.8,864.428466796875,1
"X907",-45.45,-21.8,864.428466796875,1
"X908",-45.4,-21.8,873.296508789062,1
"X909",-45.35,-21.8,864.428466796875,1
"X910",-45.3,-21.8,864.428466796875,1
"X911",-45.25,-21.8,864.428466796875,1
"X912",-45.2,-21.8,864.428466796875,1
"X913",-45.15,-21.8,879.814025878906,1
"X914",-45.1,-21.8,942.363830566406,1
"X915",-45.05,-21.8,1040.44445800781,1
"X916",-45,-21.8,1169.06909179688,1
"X917",-44.95,-21.8,1196.43542480469,1
"X918",-44.9,-21.8,1250.82666015625,1
"X919",-44.85,-21.8,1236.05346679688,1
"X920",-44.8,-21.8,1205.818359375,1
"X921",-44.75,-21.8,1129.19360351562,1
"X922",-44.7,-21.8,1140.66625976562,1
"X923",-44.65,-21.8,1117.32006835938,1
"X924",-44.6,-21.8,1117.32006835938,1
"X925",-44.55,-21.8,1141.87829589844,1
"X926",-44.5,-21.8,1117.32006835938,1
"X927",-44.45,-21.8,1117.32006835938,1
"X928",-44.4,-21.8,1164.38220214844,1
"X929",-44.35,-21.8,1251.29614257812,1
"X930",-44.3,-21.8,1255.67907714844,1
"X931",-44.25,-21.8,1255.67907714844,1
"X932",-44.2,-21.8,1255.67907714844,1
"X933",-44.15,-21.8,1255.67907714844,1
"X934",-44.1,-21.8,1255.67907714844,1
"X935",-44.05,-21.8,1255.67895507812,1
"X936",-44,-21.8,1254.07373046875,1
"X937",-43.95,-21.8,1177.185546875,1
"X938",-43.9,-21.8,1016.98693847656,1
"X939",-43.85,-21.8,911.71630859375,1
"X940",-43.8,-21.8,864.428466796875,1
"X941",-43.75,-21.8,864.428466796875,1
"X942",-43.7,-21.8,864.428466796875,1
"X943",-43.65,-21.8,864.428466796875,1
"X944",-43.6,-21.8,853.460693359375,1
"X945",-43.55,-21.8,802.440673828125,1
"X946",-43.5,-21.8,826.446411132812,1
"X947",-43.45,-21.8,856.147827148438,1
"X948",-43.4,-21.8,845.510864257812,1
"X949",-43.35,-21.8,797.855590820312,1
"X950",-43.3,-21.8,663.095764160156,1
"X951",-43.25,-21.8,643.69384765625,1
"X952",-43.2,-21.8,643.087097167969,1
"X953",-43.15,-21.8,642.053100585938,1
"X954",-43.1,-21.8,642.053100585938,1
"X955",-43.05,-21.8,642.053100585938,1
"X956",-43,-21.8,643.736145019531,1
"X957",-42.95,-21.8,762.475280761719,1
"X958",-42.9,-21.8,852.098999023438,1
"X959",-42.85,-21.8,767.821228027344,1
"X960",-42.8,-21.8,602.0986328125,1
"X961",-42.75,-21.8,515.012512207031,1
"X962",-42.7,-21.8,453.523254394531,1
"X963",-42.65,-21.8,384.758483886719,1
"X964",-42.6,-21.8,361.828735351562,1
"X965",-42.55,-21.8,333.947082519531,1
"X966",-42.5,-21.8,290.432922363281,1
"X967",-46.6,-21.75,1207.86010742188,1
"X968",-46.55,-21.75,1225.6865234375,1
"X969",-46.5,-21.75,1154.08862304688,1
"X970",-46.45,-21.75,1077.48474121094,1
"X971",-46.4,-21.75,1127.60424804688,1
"X972",-46.35,-21.75,1195.11108398438,1
"X973",-46.3,-21.75,1250.46166992188,1
"X974",-46.25,-21.75,1251.37255859375,1
"X975",-46.2,-21.75,1197.01489257812,1
"X976",-46.15,-21.75,1203.24011230469,1
"X977",-46.1,-21.75,1222.28442382812,1
"X978",-46.05,-21.75,1030.45776367188,1
"X979",-46,-21.75,919.49462890625,1
"X980",-45.95,-21.75,866.5478515625,1
"X981",-45.9,-21.75,864.428466796875,1
"X982",-45.85,-21.75,864.428466796875,1
"X983",-45.8,-21.75,864.428405761719,1
"X984",-45.75,-21.75,864.428466796875,1
"X985",-45.7,-21.75,864.428466796875,1
"X986",-45.65,-21.75,876.5283203125,1
"X987",-45.6,-21.75,867.330932617188,1
"X988",-45.55,-21.75,864.428466796875,1
"X989",-45.5,-21.75,864.428466796875,1
"X990",-45.45,-21.75,864.428405761719,1
"X991",-45.4,-21.75,864.428466796875,1
"X992",-45.35,-21.75,864.428466796875,1
"X993",-45.3,-21.75,864.428466796875,1
"X994",-45.25,-21.75,864.428466796875,1
"X995",-45.2,-21.75,878.391540527344,1
"X996",-45.15,-21.75,954.414978027344,1
"X997",-45.1,-21.75,984.851989746094,1
"X998",-45.05,-21.75,1119.673828125,1
"X999",-45,-21.75,1210.21301269531,1
"X1000",-44.95,-21.75,1254.96020507812,1
"X1001",-44.9,-21.75,1255.67895507812,1
"X1002",-44.85,-21.75,1254.89697265625,1
"X1003",-44.8,-21.75,1200.31945800781,1
"X1004",-44.75,-21.75,1123.76733398438,1
"X1005",-44.7,-21.75,1117.32006835938,1
"X1006",-44.65,-21.75,1117.32006835938,1
"X1007",-44.6,-21.75,1117.32006835938,1
"X1008",-44.55,-21.75,1117.32006835938,1
"X1009",-44.5,-21.75,1117.32006835938,1
"X1010",-44.45,-21.75,1117.32006835938,1
"X1011",-44.4,-21.75,1102.14807128906,1
"X1012",-44.35,-21.75,1153.97241210938,1
"X1013",-44.3,-21.75,1233.20288085938,1
"X1014",-44.25,-21.75,1255.67907714844,1
"X1015",-44.2,-21.75,1255.67907714844,1
"X1016",-44.15,-21.75,1255.67907714844,1
"X1017",-44.1,-21.75,1242.39318847656,1
"X1018",-44.05,-21.75,1195.66430664062,1
"X1019",-44,-21.75,1237.67260742188,1
"X1020",-43.95,-21.75,1262.80078125,1
"X1021",-43.9,-21.75,1229.21264648438,1
"X1022",-43.85,-21.75,1028.28698730469,1
"X1023",-43.8,-21.75,917.030700683594,1
"X1024",-43.75,-21.75,865.652587890625,1
"X1025",-43.7,-21.75,864.428466796875,1
"X1026",-43.65,-21.75,864.428466796875,1
"X1027",-43.6,-21.75,864.428405761719,1
"X1028",-43.55,-21.75,862.768676757812,1
"X1029",-43.5,-21.75,864.3681640625,1
"X1030",-43.45,-21.75,864.428466796875,1
"X1031",-43.4,-21.75,864.428466796875,1
"X1032",-43.35,-21.75,864.428405761719,1
"X1033",-43.3,-21.75,817.662231445312,1
"X1034",-43.25,-21.75,726.948791503906,1
"X1035",-43.2,-21.75,686.631958007812,1
"X1036",-43.15,-21.75,642.053100585938,1
"X1037",-43.1,-21.75,642.053100585938,1
"X1038",-43.05,-21.75,642.053100585938,1
"X1039",-43,-21.75,655.807861328125,1
"X1040",-42.95,-21.75,746.98193359375,1
"X1041",-42.9,-21.75,806.972290039062,1
"X1042",-42.85,-21.75,773.719177246094,1
"X1043",-42.8,-21.75,646.87548828125,1
"X1044",-42.75,-21.75,584.62109375,1
"X1045",-42.7,-21.75,508.081359863281,1
"X1046",-42.65,-21.75,380.874328613281,1
"X1047",-42.6,-21.75,363.021545410156,1
"X1048",-42.55,-21.75,343.250946044922,1
"X1049",-42.5,-21.75,292.252777099609,1
"X1050",-42.45,-21.75,283.453125,1
"X1051",-42.4,-21.75,313.952941894531,1
"X1052",-46.6,-21.7,1093.96911621094,1
"X1053",-46.55,-21.7,930.692626953125,1
"X1054",-46.5,-21.7,901.126525878906,1
"X1055",-46.45,-21.7,985.255126953125,1
"X1056",-46.4,-21.7,1153.11535644531,1
"X1057",-46.35,-21.7,1253.31848144531,1
"X1058",-46.3,-21.7,1248.97180175781,1
"X1059",-46.25,-21.7,1142.46875,1
"X1060",-46.2,-21.7,1101.22924804688,1
"X1061",-46.15,-21.7,1107.09387207031,1
"X1062",-46.1,-21.7,1187.06323242188,1
"X1063",-46.05,-21.7,1186.01245117188,1
"X1064",-46,-21.7,932.045043945312,1
"X1065",-45.95,-21.7,864.71533203125,1
"X1066",-45.9,-21.7,864.428466796875,1
"X1067",-45.85,-21.7,864.428405761719,1
"X1068",-45.8,-21.7,864.428527832031,1
"X1069",-45.75,-21.7,864.428466796875,1
"X1070",-45.7,-21.7,864.428527832031,1
"X1071",-45.65,-21.7,864.428466796875,1
"X1072",-45.6,-21.7,864.428466796875,1
"X1073",-45.55,-21.7,864.428466796875,1
"X1074",-45.5,-21.7,864.428405761719,1
"X1075",-45.45,-21.7,864.428405761719,1
"X1076",-45.4,-21.7,864.428466796875,1
"X1077",-45.35,-21.7,864.428466796875,1
"X1078",-45.3,-21.7,864.428466796875,1
"X1079",-45.25,-21.7,864.428466796875,1
"X1080",-45.2,-21.7,889.01025390625,1
"X1081",-45.15,-21.7,914.82080078125,1
"X1082",-45.1,-21.7,870.874633789062,1
"X1083",-45.05,-21.7,937.908081054688,1
"X1084",-45,-21.7,1093.48291015625,1
"X1085",-44.95,-21.7,1211.26904296875,1
"X1086",-44.9,-21.7,1254.82055664062,1
"X1087",-44.85,-21.7,1214.36303710938,1
"X1088",-44.8,-21.7,1139.44592285156,1
"X1089",-44.75,-21.7,1117.32006835938,1
"X1090",-44.7,-21.7,1125.93933105469,1
"X1091",-44.65,-21.7,1120.53662109375,1
"X1092",-44.6,-21.7,1119.693359375,1
"X1093",-44.55,-21.7,1117.32006835938,1
"X1094",-44.5,-21.7,1116.16235351562,1
"X1095",-44.45,-21.7,1076.77404785156,1
"X1096",-44.4,-21.7,997.344970703125,1
"X1097",-44.35,-21.7,1057.546875,1
"X1098",-44.3,-21.7,1145.39794921875,1
"X1099",-44.25,-21.7,1235.35412597656,1
"X1100",-44.2,-21.7,1255.67919921875,1
"X1101",-44.15,-21.7,1247.2734375,1
"X1102",-44.1,-21.7,1170.76623535156,1
"X1103",-44.05,-21.7,1119.24523925781,1
"X1104",-44,-21.7,1150.31616210938,1
"X1105",-43.95,-21.7,1311.04797363281,1
"X1106",-43.9,-21.7,1415.2294921875,1
"X1107",-43.85,-21.7,1328.60400390625,1
"X1108",-43.8,-21.7,985.9365234375,1
"X1109",-43.75,-21.7,869.879089355469,1
"X1110",-43.7,-21.7,864.428466796875,1
"X1111",-43.65,-21.7,864.428466796875,1
"X1112",-43.6,-21.7,864.428466796875,1
"X1113",-43.55,-21.7,864.428466796875,1
"X1114",-43.5,-21.7,864.428466796875,1
"X1115",-43.45,-21.7,864.428405761719,1
"X1116",-43.4,-21.7,864.428466796875,1
"X1117",-43.35,-21.7,870.548645019531,1
"X1118",-43.3,-21.7,904.812377929688,1
"X1119",-43.25,-21.7,865.295166015625,1
"X1120",-43.2,-21.7,777.631591796875,1
"X1121",-43.15,-21.7,666.661193847656,1
"X1122",-43.1,-21.7,642.053100585938,1
"X1123",-43.05,-21.7,642.053100585938,1
"X1124",-43,-21.7,663.974548339844,1
"X1125",-42.95,-21.7,736.959228515625,1
"X1126",-42.9,-21.7,686.102294921875,1
"X1127",-42.85,-21.7,685.290893554688,1
"X1128",-42.8,-21.7,649.739868164062,1
"X1129",-42.75,-21.7,635.658142089844,1
"X1130",-42.7,-21.7,589.256774902344,1
"X1131",-42.65,-21.7,505.1708984375,1
"X1132",-42.6,-21.7,388.041137695312,1
"X1133",-42.55,-21.7,363.021545410156,1
"X1134",-42.5,-21.7,343.193145751953,1
"X1135",-42.45,-21.7,294.961578369141,1
"X1136",-42.4,-21.7,283.132965087891,1
"X1137",-42.35,-21.7,283.132995605469,1
"X1138",-42.3,-21.7,280.344055175781,1
"X1139",-46.5,-21.65,877.41064453125,1
"X1140",-46.45,-21.65,986.398193359375,1
"X1141",-46.4,-21.65,1098.18908691406,1
"X1142",-46.35,-21.65,1155.10327148438,1
"X1143",-46.3,-21.65,1064.66137695312,1
"X1144",-46.25,-21.65,989.219970703125,1
"X1145",-46.2,-21.65,982.314514160156,1
"X1146",-46.15,-21.65,947.566833496094,1
"X1147",-46.1,-21.65,1041.82202148438,1
"X1148",-46.05,-21.65,1020.42620849609,1
"X1149",-46,-21.65,960.998840332031,1
"X1150",-45.95,-21.65,885.693664550781,1
"X1151",-45.9,-21.65,864.428466796875,1
"X1152",-45.85,-21.65,864.428466796875,1
"X1153",-45.8,-21.65,864.428466796875,1
"X1154",-45.75,-21.65,864.428466796875,1
"X1155",-45.7,-21.65,864.428466796875,1
"X1156",-45.65,-21.65,864.428466796875,1
"X1157",-45.6,-21.65,864.428466796875,1
"X1158",-45.55,-21.65,864.428527832031,1
"X1159",-45.5,-21.65,864.428527832031,1
"X1160",-45.45,-21.65,864.428466796875,1
"X1161",-45.4,-21.65,864.428466796875,1
"X1162",-45.35,-21.65,867.527404785156,1
"X1163",-45.3,-21.65,893.610961914062,1
"X1164",-45.25,-21.65,871.705200195312,1
"X1165",-45.2,-21.65,864.428466796875,1
"X1166",-45.15,-21.65,864.428466796875,1
