"ID","longitude","latitude","inout"
"X889",-46.35,-21.8,1
"X890",-46.3,-21.8,1
"X891",-46.25,-21.8,1
"X892",-46.2,-21.8,1
"X893",-46.15,-21.8,1
"X894",-46.1,-21.8,1
"X895",-46.05,-21.8,1
"X896",-46,-21.8,1
"X897",-45.95,-21.8,1
"X898",-45.9,-21.8,1
"X899",-45.85,-21.8,1
"X900",-45.8,-21.8,1
"X901",-45.75,-21.8,1
"X902",-45.7,-21.8,1
"X903",-45.65,-21.8,1
"X904",-45.6,-21.8,1
"X905",-45.55,-21.8,1
"X906",-45.5,-21.8,1
"X907",-45.45,-21.8,1
"X908",-45.4,-21.8,1
"X909",-45.35,-21.8,1
"X910",-45.3,-21.8,1
"X911",-45.25,-21.8,1
"X912",-45.2,-21.8,1
"X913",-45.15,-21.8,1
"X914",-45.1,-21.8,1
"X915",-45.05,-21.8,1
"X916",-45,-21.8,1
"X917",-44.95,-21.8,1
"X918",-44.9,-21.8,1
"X919",-44.85,-21.8,1
"X920",-44.8,-21.8,1
"X921",-44.75,-21.8,1
"X922",-44.7,-21.8,1
"X923",-44.65,-21.8,1
"X924",-44.6,-21.8,1
"X925",-44.55,-21.8,1
"X926",-44.5,-21.8,1
"X927",-44.45,-21.8,1
"X928",-44.4,-21.8,1
"X929",-44.35,-21.8,1
"X930",-44.3,-21.8,1
"X931",-44.25,-21.8,1
"X932",-44.2,-21.8,1
"X933",-44.15,-21.8,1
"X934",-44.1,-21.8,1
"X935",-44.05,-21.8,1
"X936",-44,-21.8,1
"X937",-43.95,-21.8,1
"X938",-43.9,-21.8,1
"X939",-43.85,-21.8,1
"X940",-43.8,-21.8,1
"X941",-43.75,-21.8,1
"X942",-43.7,-21.8,1
"X943",-43.65,-21.8,1
"X944",-43.6,-21.8,1
"X945",-43.55,-21.8,1
"X946",-43.5,-21.8,1
"X947",-43.45,-21.8,1
"X948",-43.4,-21.8,1
"X949",-43.35,-21.8,1
"X950",-43.3,-21.8,1
"X951",-43.25,-21.8,1
"X952",-43.2,-21.8,1
"X953",-43.15,-21.8,1
"X954",-43.1,-21.8,1
"X955",-43.05,-21.8,1
"X956",-43,-21.8,1
"X957",-42.95,-21.8,1
"X958",-42.9,-21.8,1
"X959",-42.85,-21.8,1
"X960",-42.8,-21.8,1
"X961",-42.75,-21.8,1
"X962",-42.7,-21.8,1
"X963",-42.65,-21.8,1
"X964",-42.6,-21.8,1
"X965",-42.55,-21.8,1
"X966",-42.5,-21.8,1
"X967",-46.6,-21.75,1
"X968",-46.55,-21.75,1
"X969",-46.5,-21.75,1
"X970",-46.45,-21.75,1
"X971",-46.4,-21.75,1
"X972",-46.35,-21.75,1
"X973",-46.3,-21.75,1
"X974",-46.25,-21.75,1
"X975",-46.2,-21.75,1
"X976",-46.15,-21.75,1
"X977",-46.1,-21.75,1
"X978",-46.05,-21.75,1
"X979",-46,-21.75,1
"X980",-45.95,-21.75,1
"X981",-45.9,-21.75,1
"X982",-45.85,-21.75,1
"X983",-45.8,-21.75,1
"X984",-45.75,-21.75,1
"X985",-45.7,-21.75,1
"X986",-45.65,-21.75,1
"X987",-45.6,-21.75,1
"X988",-45.55,-21.75,1
"X989",-45.5,-21.75,1
"X990",-45.45,-21.75,1
"X991",-45.4,-21.75,1
"X992",-45.35,-21.75,1
"X993",-45.3,-21.75,1
"X994",-45.25,-21.75,1
"X995",-45.2,-21.75,1
"X996",-45.15,-21.75,1
"X997",-45.1,-21.75,1
"X998",-45.05,-21.75,1
"X999",-45,-21.75,1
"X1000",-44.95,-21.75,1
"X1001",-44.9,-21.75,1
"X1002",-44.85,-21.75,1
"X1003",-44.8,-21.75,1
"X1004",-44.75,-21.75,1
"X1005",-44.7,-21.75,1
"X1006",-44.65,-21.75,1
"X1007",-44.6,-21.75,1
"X1008",-44.55,-21.75,1
"X1009",-44.5,-21.75,1
"X1010",-44.45,-21.75,1
"X1011",-44.4,-21.75,1
"X1012",-44.35,-21.75,1
"X1013",-44.3,-21.75,1
"X1014",-44.25,-21.75,1
"X1015",-44.2,-21.75,1
"X1016",-44.15,-21.75,1
"X1017",-44.1,-21.75,1
"X1018",-44.05,-21.75,1
"X1019",-44,-21.75,1
"X1020",-43.95,-21.75,1
"X1021",-43.9,-21.75,1
"X1022",-43.85,-21.75,1
"X1023",-43.8,-21.75,1
"X1024",-43.75,-21.75,1
"X1025",-43.7,-21.75,1
"X1026",-43.65,-21.75,1
"X1027",-43.6,-21.75,1
"X1028",-43.55,-21.75,1
"X1029",-43.5,-21.75,1
"X1030",-43.45,-21.75,1
"X1031",-43.4,-21.75,1
"X1032",-43.35,-21.75,1
"X1033",-43.3,-21.75,1
"X1034",-43.25,-21.75,1
"X1035",-43.2,-21.75,1
"X1036",-43.15,-21.75,1
"X1037",-43.1,-21.75,1
"X1038",-43.05,-21.75,1
"X1039",-43,-21.75,1
"X1040",-42.95,-21.75,1
"X1041",-42.9,-21.75,1
"X1042",-42.85,-21.75,1
"X1043",-42.8,-21.75,1
"X1044",-42.75,-21.75,1
"X1045",-42.7,-21.75,1
"X1046",-42.65,-21.75,1
"X1047",-42.6,-21.75,1
"X1048",-42.55,-21.75,1
"X1049",-42.5,-21.75,1
"X1050",-42.45,-21.75,1
"X1051",-42.4,-21.75,1
"X1052",-46.6,-21.7,1
"X1053",-46.55,-21.7,1
"X1054",-46.5,-21.7,1
"X1055",-46.45,-21.7,1
"X1056",-46.4,-21.7,1
"X1057",-46.35,-21.7,1
"X1058",-46.3,-21.7,1
"X1059",-46.25,-21.7,1
"X1060",-46.2,-21.7,1
"X1061",-46.15,-21.7,1
"X1062",-46.1,-21.7,1
"X1063",-46.05,-21.7,1
"X1064",-46,-21.7,1
"X1065",-45.95,-21.7,1
"X1066",-45.9,-21.7,1
"X1067",-45.85,-21.7,1
"X1068",-45.8,-21.7,1
"X1069",-45.75,-21.7,1
"X1070",-45.7,-21.7,1
"X1071",-45.65,-21.7,1
"X1072",-45.6,-21.7,1
"X1073",-45.55,-21.7,1
"X1074",-45.5,-21.7,1
"X1075",-45.45,-21.7,1
"X1076",-45.4,-21.7,1
"X1077",-45.35,-21.7,1
"X1078",-45.3,-21.7,1
"X1079",-45.25,-21.7,1
"X1080",-45.2,-21.7,1
"X1081",-45.15,-21.7,1
"X1082",-45.1,-21.7,1
"X1083",-45.05,-21.7,1
"X1084",-45,-21.7,1
"X1085",-44.95,-21.7,1
"X1086",-44.9,-21.7,1
"X1087",-44.85,-21.7,1
"X1088",-44.8,-21.7,1
"X1089",-44.75,-21.7,1
"X1090",-44.7,-21.7,1
"X1091",-44.65,-21.7,1
"X1092",-44.6,-21.7,1
"X1093",-44.55,-21.7,1
"X1094",-44.5,-21.7,1
"X1095",-44.45,-21.7,1
"X1096",-44.4,-21.7,1
"X1097",-44.35,-21.7,1
"X1098",-44.3,-21.7,1
"X1099",-44.25,-21.7,1
"X1100",-44.2,-21.7,1
"X1101",-44.15,-21.7,1
"X1102",-44.1,-21.7,1
"X1103",-44.05,-21.7,1
"X1104",-44,-21.7,1
"X1105",-43.95,-21.7,1
"X1106",-43.9,-21.7,1
"X1107",-43.85,-21.7,1
"X1108",-43.8,-21.7,1
"X1109",-43.75,-21.7,1
"X1110",-43.7,-21.7,1
"X1111",-43.65,-21.7,1
"X1112",-43.6,-21.7,1
"X1113",-43.55,-21.7,1
"X1114",-43.5,-21.7,1
"X1115",-43.45,-21.7,1
"X1116",-43.4,-21.7,1
"X1117",-43.35,-21.7,1
"X1118",-43.3,-21.7,1
"X1119",-43.25,-21.7,1
"X1120",-43.2,-21.7,1
"X1121",-43.15,-21.7,1
"X1122",-43.1,-21.7,1
"X1123",-43.05,-21.7,1
"X1124",-43,-21.7,1
"X1125",-42.95,-21.7,1
"X1126",-42.9,-21.7,1
"X1127",-42.85,-21.7,1
"X1128",-42.8,-21.7,1
"X1129",-42.75,-21.7,1
"X1130",-42.7,-21.7,1
"X1131",-42.65,-21.7,1
"X1132",-42.6,-21.7,1
"X1133",-42.55,-21.7,1
"X1134",-42.5,-21.7,1
"X1135",-42.45,-21.7,1
"X1136",-42.4,-21.7,1
"X1137",-42.35,-21.7,1
"X1138",-42.3,-21.7,1
"X1139",-46.5,-21.65,1
"X1140",-46.45,-21.65,1
"X1141",-46.4,-21.65,1
"X1142",-46.35,-21.65,1
"X1143",-46.3,-21.65,1
"X1144",-46.25,-21.65,1
"X1145",-46.2,-21.65,1
"X1146",-46.15,-21.65,1
"X1147",-46.1,-21.65,1
"X1148",-46.05,-21.65,1
"X1149",-46,-21.65,1
"X1150",-45.95,-21.65,1
"X1151",-45.9,-21.65,1
"X1152",-45.85,-21.65,1
"X1153",-45.8,-21.65,1
"X1154",-45.75,-21.65,1
"X1155",-45.7,-21.65,1
"X1156",-45.65,-21.65,1
"X1157",-45.6,-21.65,1
"X1158",-45.55,-21.65,1
"X1159",-45.5,-21.65,1
"X1160",-45.45,-21.65,1
"X1161",-45.4,-21.65,1
"X1162",-45.35,-21.65,1
"X1163",-45.3,-21.65,1
"X1164",-45.25,-21.65,1
"X1165",-45.2,-21.65,1
"X1166",-45.15,-21.65,1
"X1167",-45.1,-21.65,1
"X1168",-45.05,-21.65,1
"X1169",-45,-21.65,1
"X1170",-44.95,-21.65,1
"X1171",-44.9,-21.65,1
"X1172",-44.85,-21.65,1
"X1173",-44.8,-21.65,1
"X1174",-44.75,-21.65,1
"X1175",-44.7,-21.65,1
"X1176",-44.65,-21.65,1
"X1177",-44.6,-21.65,1
"X1178",-44.55,-21.65,1
"X1179",-44.5,-21.65,1
"X1180",-44.45,-21.65,1
"X1181",-44.4,-21.65,1
"X1182",-44.35,-21.65,1
"X1183",-44.3,-21.65,1
"X1184",-44.25,-21.65,1
"X1185",-44.2,-21.65,1
"X1186",-44.15,-21.65,1
"X1187",-44.1,-21.65,1
"X1188",-44.05,-21.65,1
"X1189",-44,-21.65,1
"X1190",-43.95,-21.65,1
"X1191",-43.9,-21.65,1
"X1192",-43.85,-21.65,1
"X1193",-43.8,-21.65,1
"X1194",-43.75,-21.65,1
"X1195",-43.7,-21.65,1
"X1196",-43.65,-21.65,1
"X1197",-43.6,-21.65,1
"X1198",-43.55,-21.65,1
"X1199",-43.5,-21.65,1
"X1200",-43.45,-21.65,1
"X1201",-43.4,-21.65,1
"X1202",-43.35,-21.65,1
"X1203",-43.3,-21.65,1
"X1204",-43.25,-21.65,1
"X1205",-43.2,-21.65,1
"X1206",-43.15,-21.65,1
"X1207",-43.1,-21.65,1
"X1208",-43.05,-21.65,1
"X1209",-43,-21.65,1
"X1210",-42.95,-21.65,1
"X1211",-42.9,-21.65,1
"X1212",-42.85,-21.65,1
"X1213",-42.8,-21.65,1
"X1214",-42.75,-21.65,1
"X1215",-42.7,-21.65,1
"X1216",-42.65,-21.65,1
"X1217",-42.6,-21.65,1
"X1218",-42.55,-21.65,1
"X1219",-42.5,-21.65,1
"X1220",-42.45,-21.65,1
"X1221",-42.4,-21.65,1
"X1222",-42.35,-21.65,1
"X1223",-46.5,-21.6,1
"X1224",-46.45,-21.6,1
"X1225",-46.4,-21.6,1
"X1226",-46.35,-21.6,1
"X1227",-46.3,-21.6,1
"X1228",-46.25,-21.6,1
"X1229",-46.2,-21.6,1
"X1230",-46.15,-21.6,1
"X1231",-46.1,-21.6,1
"X1232",-46.05,-21.6,1
"X1233",-46,-21.6,1
"X1234",-45.95,-21.6,1
"X1235",-45.9,-21.6,1
"X1236",-45.85,-21.6,1
"X1237",-45.8,-21.6,1
"X1238",-45.75,-21.6,1
"X1239",-45.7,-21.6,1
"X1240",-45.65,-21.6,1
"X1241",-45.6,-21.6,1
"X1242",-45.55,-21.6,1
"X1243",-45.5,-21.6,1
"X1244",-45.45,-21.6,1
"X1245",-45.4,-21.6,1
"X1246",-45.35,-21.6,1
"X1247",-45.3,-21.6,1
"X1248",-45.25,-21.6,1
"X1249",-45.2,-21.6,1
"X1250",-45.15,-21.6,1
"X1251",-45.1,-21.6,1
"X1252",-45.05,-21.6,1
"X1253",-45,-21.6,1
"X1254",-44.95,-21.6,1
"X1255",-44.9,-21.6,1
"X1256",-44.85,-21.6,1
"X1257",-44.8,-21.6,1
"X1258",-44.75,-21.6,1
"X1259",-44.7,-21.6,1
"X1260",-44.65,-21.6,1
"X1261",-44.6,-21.6,1
"X1262",-44.55,-21.6,1
"X1263",-44.5,-21.6,1
"X1264",-44.45,-21.6,1
"X1265",-44.4,-21.6,1
"X1266",-44.35,-21.6,1
"X1267",-44.3,-21.6,1
"X1268",-44.25,-21.6,1
"X1269",-44.2,-21.6,1
"X1270",-44.15,-21.6,1
"X1271",-44.1,-21.6,1
"X1272",-44.05,-21.6,1
"X1273",-44,-21.6,1
"X1274",-43.95,-21.6,1
"X1275",-43.9,-21.6,1
"X1276",-43.85,-21.6,1
"X1277",-43.8,-21.6,1
"X1278",-43.75,-21.6,1
"X1279",-43.7,-21.6,1
"X1280",-43.65,-21.6,1
"X1281",-43.6,-21.6,1
"X1282",-43.55,-21.6,1
"X1283",-43.5,-21.6,1
"X1284",-43.45,-21.6,1
"X1285",-43.4,-21.6,1
"X1286",-43.35,-21.6,1
"X1287",-43.3,-21.6,1
"X1288",-43.25,-21.6,1
"X1289",-43.2,-21.6,1
"X1290",-43.15,-21.6,1
"X1291",-43.1,-21.6,1
"X1292",-43.05,-21.6,1
"X1293",-43,-21.6,1
"X1294",-42.95,-21.6,1
"X1295",-42.9,-21.6,1
"X1296",-42.85,-21.6,1
"X1297",-42.8,-21.6,1
"X1298",-42.75,-21.6,1
"X1299",-42.7,-21.6,1
"X1300",-42.65,-21.6,1
"X1301",-42.6,-21.6,1
"X1302",-42.55,-21.6,1
"X1303",-42.5,-21.6,1
"X1304",-42.45,-21.6,1
"X1305",-42.4,-21.6,1
"X1306",-46.5,-21.55,1
"X1307",-46.45,-21.55,1
"X1308",-46.4,-21.55,1
"X1309",-46.35,-21.55,1
"X1310",-46.3,-21.55,1
"X1311",-46.25,-21.55,1
"X1312",-46.2,-21.55,1
"X1313",-46.15,-21.55,1
"X1314",-46.1,-21.55,1
"X1315",-46.05,-21.55,1
"X1316",-46,-21.55,1
"X1317",-45.95,-21.55,1
"X1318",-45.9,-21.55,1
"X1319",-45.85,-21.55,1
"X1320",-45.8,-21.55,1
"X1321",-45.75,-21.55,1
"X1322",-45.7,-21.55,1
"X1323",-45.65,-21.55,1
"X1324",-45.6,-21.55,1
"X1325",-45.55,-21.55,1
"X1326",-45.5,-21.55,1
"X1327",-45.45,-21.55,1
"X1328",-45.4,-21.55,1
"X1329",-45.35,-21.55,1
"X1330",-45.3,-21.55,1
"X1331",-45.25,-21.55,1
"X1332",-45.2,-21.55,1
"X1333",-45.15,-21.55,1
"X1334",-45.1,-21.55,1
"X1335",-45.05,-21.55,1
"X1336",-45,-21.55,1
"X1337",-44.95,-21.55,1
"X1338",-44.9,-21.55,1
"X1339",-44.85,-21.55,1
"X1340",-44.8,-21.55,1
"X1341",-44.75,-21.55,1
"X1342",-44.7,-21.55,1
"X1343",-44.65,-21.55,1
"X1344",-44.6,-21.55,1
"X1345",-44.55,-21.55,1
"X1346",-44.5,-21.55,1
"X1347",-44.45,-21.55,1
"X1348",-44.4,-21.55,1
"X1349",-44.35,-21.55,1
"X1350",-44.3,-21.55,1
"X1351",-44.25,-21.55,1
"X1352",-44.2,-21.55,1
"X1353",-44.15,-21.55,1
"X1354",-44.1,-21.55,1
"X1355",-44.05,-21.55,1
"X1356",-44,-21.55,1
"X1357",-43.95,-21.55,1
"X1358",-43.9,-21.55,1
"X1359",-43.85,-21.55,1
"X1360",-43.8,-21.55,1
"X1361",-43.75,-21.55,1
"X1362",-43.7,-21.55,1
"X1363",-43.65,-21.55,1
"X1364",-43.6,-21.55,1
"X1365",-43.55,-21.55,1
"X1366",-43.5,-21.55,1
"X1367",-43.45,-21.55,1
"X1368",-43.4,-21.55,1
"X1369",-43.35,-21.55,1
"X1370",-43.3,-21.55,1
"X1371",-43.25,-21.55,1
"X1372",-43.2,-21.55,1
"X1373",-43.15,-21.55,1
"X1374",-43.1,-21.55,1
"X1375",-43.05,-21.55,1
"X1376",-43,-21.55,1
"X1377",-42.95,-21.55,1
"X1378",-42.9,-21.55,1
"X1379",-42.85,-21.55,1
"X1380",-42.8,-21.55,1
"X1381",-42.75,-21.55,1
"X1382",-42.7,-21.55,1
"X1383",-42.65,-21.55,1
"X1384",-42.6,-21.55,1
"X1385",-42.55,-21.55,1
"X1386",-42.5,-21.55,1
"X1387",-42.45,-21.55,1
"X1388",-42.4,-21.55,1
"X1389",-42.35,-21.55,1
"X1390",-46.5,-21.5,1
"X1391",-46.45,-21.5,1
"X1392",-46.4,-21.5,1
"X1393",-46.35,-21.5,1
"X1394",-46.3,-21.5,1
"X1395",-46.25,-21.5,1
"X1396",-46.2,-21.5,1
"X1397",-46.15,-21.5,1
"X1398",-46.1,-21.5,1
"X1399",-46.05,-21.5,1
"X1400",-46,-21.5,1
"X1401",-45.95,-21.5,1
"X1402",-45.9,-21.5,1
"X1403",-45.85,-21.5,1
"X1404",-45.8,-21.5,1
"X1405",-45.75,-21.5,1
"X1406",-45.7,-21.5,1
"X1407",-45.65,-21.5,1
"X1408",-45.6,-21.5,1
"X1409",-45.55,-21.5,1
"X1410",-45.5,-21.5,1
"X1411",-45.45,-21.5,1
"X1412",-45.4,-21.5,1
"X1413",-45.35,-21.5,1
"X1414",-45.3,-21.5,1
"X1415",-45.25,-21.5,1
"X1416",-45.2,-21.5,1
"X1417",-45.15,-21.5,1
"X1418",-45.1,-21.5,1
"X1419",-45.05,-21.5,1
"X1420",-45,-21.5,1
"X1421",-44.95,-21.5,1
"X1422",-44.9,-21.5,1
"X1423",-44.85,-21.5,1
"X1424",-44.8,-21.5,1
"X1425",-44.75,-21.5,1
"X1426",-44.7,-21.5,1
"X1427",-44.65,-21.5,1
"X1428",-44.6,-21.5,1
"X1429",-44.55,-21.5,1
"X1430",-44.5,-21.5,1
"X1431",-44.45,-21.5,1
"X1432",-44.4,-21.5,1
"X1433",-44.35,-21.5,1
"X1434",-44.3,-21.5,1
"X1435",-44.25,-21.5,1
"X1436",-44.2,-21.5,1
"X1437",-44.15,-21.5,1
"X1438",-44.1,-21.5,1
"X1439",-44.05,-21.5,1
"X1440",-44,-21.5,1
"X1441",-43.95,-21.5,1
"X1442",-43.9,-21.5,1
"X1443",-43.85,-21.5,1
"X1444",-43.8,-21.5,1
"X1445",-43.75,-21.5,1
"X1446",-43.7,-21.5,1
"X1447",-43.65,-21.5,1
"X1448",-43.6,-21.5,1
"X1449",-43.55,-21.5,1
"X1450",-43.5,-21.5,1
"X1451",-43.45,-21.5,1
"X1452",-43.4,-21.5,1
"X1453",-43.35,-21.5,1
"X1454",-43.3,-21.5,1
"X1455",-43.25,-21.5,1
"X1456",-43.2,-21.5,1
"X1457",-43.15,-21.5,1
"X1458",-43.1,-21.5,1
"X1459",-43.05,-21.5,1
"X1460",-43,-21.5,1
"X1461",-42.95,-21.5,1
"X1462",-42.9,-21.5,1
"X1463",-42.85,-21.5,1
"X1464",-42.8,-21.5,1
"X1465",-42.75,-21.5,1
"X1466",-42.7,-21.5,1
"X1467",-42.65,-21.5,1
"X1468",-42.6,-21.5,1
"X1469",-42.55,-21.5,1
"X1470",-42.5,-21.5,1
"X1471",-42.45,-21.5,1
"X1472",-42.4,-21.5,1
"X1473",-42.35,-21.5,1
"X1474",-42.3,-21.5,1
"X1475",-46.5,-21.45,1
"X1476",-46.45,-21.45,1
"X1477",-46.4,-21.45,1
"X1478",-46.35,-21.45,1
"X1479",-46.3,-21.45,1
"X1480",-46.25,-21.45,1
"X1481",-46.2,-21.45,1
"X1482",-46.15,-21.45,1
"X1483",-46.1,-21.45,1
"X1484",-46.05,-21.45,1
"X1485",-46,-21.45,1
"X1486",-45.95,-21.45,1
"X1487",-45.9,-21.45,1
"X1488",-45.85,-21.45,1
"X1489",-45.8,-21.45,1
"X1490",-45.75,-21.45,1
"X1491",-45.7,-21.45,1
"X1492",-45.65,-21.45,1
"X1493",-45.6,-21.45,1
"X1494",-45.55,-21.45,1
"X1495",-45.5,-21.45,1
"X1496",-45.45,-21.45,1
"X1497",-45.4,-21.45,1
"X1498",-45.35,-21.45,1
"X1499",-45.3,-21.45,1
"X1500",-45.25,-21.45,1
"X1501",-45.2,-21.45,1
"X1502",-45.15,-21.45,1
"X1503",-45.1,-21.45,1
"X1504",-45.05,-21.45,1
"X1505",-45,-21.45,1
"X1506",-44.95,-21.45,1
"X1507",-44.9,-21.45,1
"X1508",-44.85,-21.45,1
"X1509",-44.8,-21.45,1
"X1510",-44.75,-21.45,1
"X1511",-44.7,-21.45,1
"X1512",-44.65,-21.45,1
"X1513",-44.6,-21.45,1
"X1514",-44.55,-21.45,1
"X1515",-44.5,-21.45,1
"X1516",-44.45,-21.45,1
"X1517",-44.4,-21.45,1
"X1518",-44.35,-21.45,1
"X1519",-44.3,-21.45,1
"X1520",-44.25,-21.45,1
"X1521",-44.2,-21.45,1
"X1522",-44.15,-21.45,1
"X1523",-44.1,-21.45,1
"X1524",-44.05,-21.45,1
"X1525",-44,-21.45,1
"X1526",-43.95,-21.45,1
"X1527",-43.9,-21.45,1
"X1528",-43.85,-21.45,1
"X1529",-43.8,-21.45,1
"X1530",-43.75,-21.45,1
"X1531",-43.7,-21.45,1
"X1532",-43.65,-21.45,1
"X1533",-43.6,-21.45,1
"X1534",-43.55,-21.45,1
"X1535",-43.5,-21.45,1
"X1536",-43.45,-21.45,1
"X1537",-43.4,-21.45,1
"X1538",-43.35,-21.45,1
"X1539",-43.3,-21.45,1
"X1540",-43.25,-21.45,1
"X1541",-43.2,-21.45,1
"X1542",-43.15,-21.45,1
"X1543",-43.1,-21.45,1
"X1544",-43.05,-21.45,1
"X1545",-43,-21.45,1
"X1546",-42.95,-21.45,1
"X1547",-42.9,-21.45,1
"X1548",-42.85,-21.45,1
"X1549",-42.8,-21.45,1
"X1550",-42.75,-21.45,1
"X1551",-42.7,-21.45,1
"X1552",-42.65,-21.45,1
"X1553",-42.6,-21.45,1
"X1554",-42.55,-21.45,1
"X1555",-42.5,-21.45,1
"X1556",-42.45,-21.45,1
"X1557",-42.4,-21.45,1
"X1558",-42.35,-21.45,1
"X1559",-42.3,-21.45,1
"X1560",-47,-21.4,1
"X1561",-46.95,-21.4,1
"X1562",-46.9,-21.4,1
"X1563",-46.6,-21.4,1
"X1564",-46.55,-21.4,1
"X1565",-46.5,-21.4,1
"X1566",-46.45,-21.4,1
"X1567",-46.4,-21.4,1
"X1568",-46.35,-21.4,1
"X1569",-46.3,-21.4,1
"X1570",-46.25,-21.4,1
"X1571",-46.2,-21.4,1
"X1572",-46.15,-21.4,1
"X1573",-46.1,-21.4,1
"X1574",-46.05,-21.4,1
"X1575",-46,-21.4,1
"X1576",-45.95,-21.4,1
"X1577",-45.9,-21.4,1
"X1578",-45.85,-21.4,1
"X1579",-45.8,-21.4,1
"X1580",-45.75,-21.4,1
"X1581",-45.7,-21.4,1
"X1582",-45.65,-21.4,1
"X1583",-45.6,-21.4,1
"X1584",-45.55,-21.4,1
"X1585",-45.5,-21.4,1
"X1586",-45.45,-21.4,1
"X1587",-45.4,-21.4,1
"X1588",-45.35,-21.4,1
"X1589",-45.3,-21.4,1
"X1590",-45.25,-21.4,1
"X1591",-45.2,-21.4,1
"X1592",-45.15,-21.4,1
"X1593",-45.1,-21.4,1
"X1594",-45.05,-21.4,1
"X1595",-45,-21.4,1
"X1596",-44.95,-21.4,1
"X1597",-44.9,-21.4,1
"X1598",-44.85,-21.4,1
"X1599",-44.8,-21.4,1
"X1600",-44.75,-21.4,1
"X1601",-44.7,-21.4,1
"X1602",-44.65,-21.4,1
"X1603",-44.6,-21.4,1
"X1604",-44.55,-21.4,1
"X1605",-44.5,-21.4,1
"X1606",-44.45,-21.4,1
"X1607",-44.4,-21.4,1
"X1608",-44.35,-21.4,1
"X1609",-44.3,-21.4,1
"X1610",-44.25,-21.4,1
"X1611",-44.2,-21.4,1
"X1612",-44.15,-21.4,1
"X1613",-44.1,-21.4,1
"X1614",-44.05,-21.4,1
"X1615",-44,-21.4,1
"X1616",-43.95,-21.4,1
"X1617",-43.9,-21.4,1
"X1618",-43.85,-21.4,1
"X1619",-43.8,-21.4,1
"X1620",-43.75,-21.4,1
"X1621",-43.7,-21.4,1
"X1622",-43.65,-21.4,1
"X1623",-43.6,-21.4,1
"X1624",-43.55,-21.4,1
"X1625",-43.5,-21.4,1
"X1626",-43.45,-21.4,1
"X1627",-43.4,-21.4,1
"X1628",-43.35,-21.4,1
"X1629",-43.3,-21.4,1
"X1630",-43.25,-21.4,1
"X1631",-43.2,-21.4,1
"X1632",-43.15,-21.4,1
"X1633",-43.1,-21.4,1
"X1634",-43.05,-21.4,1
"X1635",-43,-21.4,1
"X1636",-42.95,-21.4,1
"X1637",-42.9,-21.4,1
"X1638",-42.85,-21.4,1
"X1639",-42.8,-21.4,1
"X1640",-42.75,-21.4,1
"X1641",-42.7,-21.4,1
"X1642",-42.65,-21.4,1
"X1643",-42.6,-21.4,1
"X1644",-42.55,-21.4,1
"X1645",-42.5,-21.4,1
"X1646",-42.45,-21.4,1
"X1647",-42.4,-21.4,1
"X1648",-42.35,-21.4,1
"X1649",-42.3,-21.4,1
"X1650",-42.25,-21.4,1
"X1651",-46.95,-21.35,1
"X1652",-46.9,-21.35,1
"X1653",-46.85,-21.35,1
"X1654",-46.8,-21.35,1
"X1655",-46.75,-21.35,1
"X1656",-46.7,-21.35,1
"X1657",-46.65,-21.35,1
"X1658",-46.6,-21.35,1
"X1659",-46.55,-21.35,1
"X1660",-46.5,-21.35,1
"X1661",-46.45,-21.35,1
"X1662",-46.4,-21.35,1
"X1663",-46.35,-21.35,1
"X1664",-46.3,-21.35,1
"X1665",-46.25,-21.35,1
"X1666",-46.2,-21.35,1
"X1667",-46.15,-21.35,1
"X1668",-46.1,-21.35,1
"X1669",-46.05,-21.35,1
"X1670",-46,-21.35,1
"X1671",-45.95,-21.35,1
"X1672",-45.9,-21.35,1
"X1673",-45.85,-21.35,1
"X1674",-45.8,-21.35,1
"X1675",-45.75,-21.35,1
"X1676",-45.7,-21.35,1
"X1677",-45.65,-21.35,1
"X1678",-45.6,-21.35,1
"X1679",-45.55,-21.35,1
"X1680",-45.5,-21.35,1
"X1681",-45.45,-21.35,1
"X1682",-45.4,-21.35,1
"X1683",-45.35,-21.35,1
"X1684",-45.3,-21.35,1
"X1685",-45.25,-21.35,1
"X1686",-45.2,-21.35,1
"X1687",-45.15,-21.35,1
"X1688",-45.1,-21.35,1
"X1689",-45.05,-21.35,1
"X1690",-45,-21.35,1
"X1691",-44.95,-21.35,1
"X1692",-44.9,-21.35,1
"X1693",-44.85,-21.35,1
"X1694",-44.8,-21.35,1
"X1695",-44.75,-21.35,1
"X1696",-44.7,-21.35,1
"X1697",-44.65,-21.35,1
"X1698",-44.6,-21.35,1
"X1699",-44.55,-21.35,1
"X1700",-44.5,-21.35,1
"X1701",-44.45,-21.35,1
"X1702",-44.4,-21.35,1
"X1703",-44.35,-21.35,1
"X1704",-44.3,-21.35,1
"X1705",-44.25,-21.35,1
"X1706",-44.2,-21.35,1
"X1707",-44.15,-21.35,1
"X1708",-44.1,-21.35,1
"X1709",-44.05,-21.35,1
"X1710",-44,-21.35,1
"X1711",-43.95,-21.35,1
"X1712",-43.9,-21.35,1
"X1713",-43.85,-21.35,1
"X1714",-43.8,-21.35,1
"X1715",-43.75,-21.35,1
"X1716",-43.7,-21.35,1
"X1717",-43.65,-21.35,1
"X1718",-43.6,-21.35,1
"X1719",-43.55,-21.35,1
"X1720",-43.5,-21.35,1
"X1721",-43.45,-21.35,1
